Image,Class,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation,Coarseness
Image1956,1,15.3252868652344,1217.71113935614,34.8957180662061,0.008281517917716,2.9955792546174,9.78225605122372,134.331779331779,0.07690248398517,0.005913992043089,0.358337955657326,5.69308469308469,0.963802198260942,7.45834073119875E-155
Image1957,0,10.7834625244141,741.310382622483,27.2270156760245,0.075184825760463,2.99827067725334,9.3052092299803,175.516559139785,0.240765872460484,0.057968205341658,0.485627966405836,5.47440860215054,0.947671175803783,7.45834073119875E-155
Image1958,0,4.85380554199219,361.01284514757,19.0003380271923,0.132604264669429,4.43223950847548,20.3895035629797,219.294279176201,0.325575691731789,0.105999531046633,0.545468060749283,5.33089244851259,0.935562628630214,7.45834073119875E-155
Image1959,0,5.2142333984375,310.676832822032,17.6260271423265,0.16735452343598,3.77456789163751,14.6738283699717,73.702895111533,0.368801504348406,0.136014549609647,0.600332909964395,3.09539629805411,0.968428054912845,7.45834073119875E-155
Image1960,0,9.53067016601562,518.25157393685,22.7651394447047,0.131850986434112,2.80632767935687,8.24086390192812,112.689184333453,0.324422114778347,0.105249708557255,0.570466969813441,3.89205892921308,0.952652052665123,7.45834073119875E-155
Image1961,1,15.5664367675781,1199.88230833135,34.6393173768097,0.009755765243902,2.88662459021348,8.97684186807269,130.577452956989,0.083627826815431,0.006993613417872,0.367528912206276,5.58030913978495,0.962364075441427,7.45834073119875E-155
Image1962,1,12.9312133789063,1088.59805996779,32.9939094374673,0.002819631150518,3.17305080059948,10.7729639299951,92.1627640036731,0.044440984775491,0.001975001127815,0.312150896037004,5.27043158861341,0.960014195934016,7.45834073119875E-155
Image1963,0,5.72320556640625,338.485447059331,18.3979739933323,0.233464054796526,3.60036953898192,13.419737087293,76.5427609427609,0.441757110843725,0.195149344980995,0.651218949455965,2.95276575276575,0.968422866963492,7.45834073119875E-155
Image1964,0,11.2705993652344,597.908114055437,24.4521597012501,0.098168330609289,2.59260525234126,7.03513354565325,119.63599677159,0.277104172052002,0.076786722168625,0.53915569352191,4.08662900188324,0.948400100112369,7.45834073119875E-155
Image1965,1,14.5883636474609,1007.30968211533,31.7381423860208,0.012023930075729,2.87727679704459,9.13525482005662,128.885868213842,0.09300258604401,0.008649481010873,0.365278265482984,5.48727724823871,0.951528051677866,7.45834073119875E-155
Image1966,1,18.9804229736328,1285.21711364536,35.8499248764256,0.013693586485307,2.60927067097442,7.49758867481772,119.097395833333,0.09945681655424,0.009891658359104,0.384291416014823,5.23111979166667,0.963930713034855,7.45834073119875E-155
Image1967,0,8.3275146484375,313.180741577634,17.6969133347495,0.153959783918303,2.54448637184208,6.92087975658672,41.2167623421355,0.352143914495505,0.124005336516218,0.651055467348158,2.21446613088404,0.968227987748866,7.45834073119875E-155
Image1968,0,10.2969055175781,362.557033625893,19.0409304821454,0.110413202656613,2.27614324291189,5.61900285106126,36.395006876124,0.294296345366966,0.086610338896353,0.63939718893328,2.16693113297366,0.970218115022148,7.45834073119875E-155
Image1969,1,8.36921691894531,714.826913169959,26.736247178128,0.004229831202822,3.85877350810991,15.8517187746538,58.485595390525,0.054453295581289,0.002965161399663,0.364773702734069,4.3825224071703,0.976980385049145,7.45834073119875E-155
Image1970,1,9.3472900390625,690.436094134575,26.2761506719416,0.011867391700785,3.5512433615007,13.6768697969464,105.988263762855,0.092157851909427,0.00849306966856,0.419189200140104,4.95765275257108,0.95975621773252,7.45834073119875E-155
Image1971,1,5.467041015625,463.089234330586,21.519508226969,0.006287894901051,4.54431330758915,21.9552881265965,132.508743672342,0.066810294113661,0.004463615399554,0.330679498495685,5.84330418775886,0.941596059995589,7.45834073119875E-155
Image1972,0,9.24676513671875,341.897656888838,18.4904747610449,0.13159141438203,2.40793429907039,6.17100634608592,38.7279309384573,0.323559715719207,0.104690889636294,0.640669415234001,2.18524087997772,0.970064167730401,7.45834073119875E-155
Image1973,0,10.625732421875,382.540881573755,19.5586523455415,0.141069506368873,2.34395597366264,6.35839730689962,43.001956013549,0.33588822082662,0.112820896890072,0.647937952030488,2.3532274223558,0.968594344384441,7.45834073119875E-155
Image1974,1,8.83598327636719,728.415571674429,26.989175083252,0.004979496484245,3.71126678099316,14.6989807156206,70.1312820512821,0.059255671061872,0.003511234552993,0.366912667819826,4.58666666666667,0.9725431548765,7.45834073119875E-155
Image1975,1,7.60087585449219,580.947319915503,24.1028487925287,0.004880572610344,3.93174692451315,16.6717581725134,43.0843653250774,0.058397512242481,0.003410269436111,0.397895169493694,3.62678018575851,0.980667859382777,7.45834073119875E-155
Image1976,1,6.76730346679688,579.801608492126,24.0790699258116,0.02556912173038,4.11728159694336,17.9373850138203,133.798751115076,0.137296800886271,0.018850411533604,0.382827165523527,5.89509366636931,0.958257630876343,7.45834073119875E-155
Image1977,1,4.69143676757813,410.336362098812,20.2567608984954,0.015792590889338,4.88898074332534,25.2410154084545,164.1810570382,0.107018752372051,0.01145301335927,0.37408027801976,6.10675039246468,0.940366809435879,7.45834073119875E-155
Image1978,1,6.27876281738281,357.509885662273,18.907931818744,0.055806472197715,3.84716916954602,16.7747486723443,74.5380382775119,0.204553149076014,0.041841990796914,0.557861217582488,3.04904306220096,0.961381692874252,7.45834073119875E-155
Image1979,0,7.06988525390625,367.231586734157,19.1632874719907,0.105801495720907,3.0815946050525,9.7766441878908,72.016038647343,0.287992793725853,0.082939849238022,0.582831247645552,3.00734299516908,0.960161210037314,7.45834073119875E-155
Image1980,0,8.47935485839844,435.107837578044,20.8592386624739,0.136513359246798,2.85780166739312,8.47970475135315,70.480734223301,0.330288250534719,0.109090328441285,0.599003477587338,3.03337378640777,0.965739662370311,7.45834073119875E-155
Image1981,1,11.6963348388672,836.677090375982,28.9253710499275,0.016467103927277,3.17481713521664,11.0022360684622,111.460233918129,0.109207470950177,0.011926271711334,0.434275205263578,4.54385964912281,0.960428906242612,7.45834073119875E-155
Image1982,0,6.06134033203125,334.201886285996,18.2811894111405,0.058591868392832,3.46833622853505,12.4485217274847,124.180917874396,0.210899116549672,0.044478437361432,0.486027839237809,4.84130434782609,0.930078815772122,7.45834073119875E-155
Image1983,0,7.33908081054688,377.246902590545,19.4228448634731,0.117503324658654,3.02933741304926,9.49919780448067,71.8100659618686,0.304639999514192,0.092805529304007,0.594177395636872,3.03605313092979,0.961341472499408,7.45834073119875E-155
Image1984,0,9.67327880859375,482.441187120299,21.9645438632424,0.121003212472707,2.67160605108479,7.43664986737045,76.8594594594595,0.309596859351108,0.09585021532007,0.595084111124663,3.13111573111573,0.962199834325366,7.45834073119875E-155
Image1985,1,7.60453796386719,627.757560500864,25.0550905107298,0.038453792473759,3.91757211313331,17.0024509906491,142.608484848485,0.169470120290445,0.028720121671258,0.457103264560408,4.92060606060606,0.95744095778507,7.45834073119875E-155
Image1986,0,8.55758666992188,448.730391536579,21.1832573400924,0.071732025158653,2.943823982428,9.10941461228966,106.452066540902,0.234562570606542,0.055019599529549,0.516555279539333,4.18813239581547,0.944446556304043,7.45834073119875E-155
Image1987,0,5.17414855957031,294.545788477381,17.1623363350501,0.071802108586661,3.8948159480979,16.55463441134,135.78500669344,0.234839297811637,0.055149495796663,0.487590662556756,4.97858099062919,0.929729528166503,7.45834073119875E-155
Image1988,0,13.0712127685547,596.352679362952,24.420333318015,0.111060156596753,2.36227012475028,6.00613250762587,76.7958694269074,0.296046177572296,0.087643339255167,0.554212990946431,3.72348651690892,0.96441341308734,7.45834073119875E-155
Image1989,0,13.8330383300781,602.13260124165,24.5383903555561,0.108019715445944,2.26139345876773,5.56135478605889,69.9126159554731,0.291696009844183,0.085086562159018,0.547502090021495,3.57634508348794,0.966154988333533,7.45834073119875E-155
Image1990,0,3.1829833984375,223.932785493067,14.9643838995485,0.208051037828433,5.09490634940162,26.5353337379058,195.231923076923,0.414750272406828,0.172017788461538,0.620546248774769,5.22653846153846,0.933051894174407,7.45834073119875E-155
Image1991,0,12.293212890625,529.300688674697,23.0065357817012,0.06794096369522,2.30779088421274,5.59551372897525,71.673338480727,0.227673223137788,0.051835096533949,0.531378902030416,3.37958068539526,0.954901281344815,7.45834073119875E-155
Image1992,0,8.72640991210938,408.744772212468,20.2174373304944,0.075010971256458,2.76330567711645,7.91138463284931,89.8749026328088,0.240005018799738,0.057602409049063,0.526189552936756,4.03427325128525,0.944016370613968,7.45834073119875E-155
Image1993,0,11.3728332519531,501.472735449183,22.3935869268231,0.072807397258904,2.40151999907114,6.03052155014283,85.5988714733542,0.236203283291795,0.055791991037824,0.53529188058405,3.65191222570533,0.947110656833748,7.45834073119875E-155
Image1994,1,16.6105499267578,1695.83651413854,41.1805356222881,0.002437324028353,2.98482709405518,9.21538233922678,304.004232097116,0.041210722772663,0.001698323671445,0.316559041670435,8.30359728254817,0.897892295712385,7.45834073119875E-155
Image1995,1,0.4732666015625,69.108100860256,8.31312822349421,0.005691838799781,18.3752563139529,347.804111239089,208.052380952381,0.062904022922014,0.003956916099773,0.239893975740865,8.66190476190476,0.914267545897651,7.45834073119875E-155
Image1996,0,31.4763031005859,2549.6946550129,50.4945012354108,0.054256097040989,2.04469394849146,4.47851972146496,441.026041666667,0.202720030964933,0.041095410954424,0.490462236305735,6.81076388888889,0.935634698795892,7.45834073119875E-155
Image1997,0,33.2399749755859,2601.50992713983,51.0049990406806,0.059557415728041,1.96516551551475,4.17091029108234,320.138968086085,0.212980021042363,0.045360489363205,0.475771734119268,6.48054814678562,0.952237881377912,7.45834073119875E-155
Image1998,0,7.50474548339844,712.265114470682,26.6882954583218,0.105610507684864,3.99613819925416,16.4980776190623,407.712765957447,0.288414083389009,0.083182683497122,0.497973328089197,8.23548016101208,0.924927209485909,7.45834073119875E-155
Image1999,1,17.7908782958984,904.974476241491,30.082793690771,0.01430544134274,2.70100752860933,8.64624182924644,79.5679230684205,0.101479567166253,0.01029810255225,0.440823200847993,3.76843152426219,0.964528315686965,7.45834073119875E-155
Image2000,0,7.84320068359375,480.443677543931,21.9190254697587,0.262900530973141,3.18894766666154,10.6344891988954,80.572781901732,0.471333008110839,0.222154804534812,0.664545314938686,2.99469777306469,0.971497588993561,7.45834073119875E-155
Image2001,0,18.5334930419922,765.405408941488,27.6659611967755,0.058221697120545,1.93195899535099,4.0704812164619,88.3391213673664,0.210028773945838,0.044112085885192,0.51544612714677,3.71229088271297,0.95285978561642,7.45834073119875E-155
Image2002,0,17.4725189208984,730.405898639497,27.0260226196808,0.06240523875807,1.97761683463034,4.23852225030539,89.4251451413343,0.21760824683772,0.047353349091786,0.536568516696814,3.41115446844961,0.950606007779663,7.45834073119875E-155
Image2003,0,15.0646514892578,656.80524929697,25.6282119801006,0.070001680013905,2.12168149321027,4.77708212885166,77.3653319283456,0.23107887214221,0.053397445150516,0.552382288100383,3.33846153846154,0.957051788509155,7.45834073119875E-155
Image2004,0,11.1815643310547,549.812021130328,23.4480707336516,0.104735299693564,2.4955050283273,6.50425034760505,93.5309505309506,0.286480999733055,0.082071363208051,0.567589019264848,3.66200466200466,0.954004693203795,7.45834073119875E-155
Image2005,0,6.44989013671875,358.634369204412,18.9376442358708,0.146420615388143,3.32349236823952,11.3585507390925,125.114187530682,0.343011974817341,0.117657214868092,0.569498697696761,4.49720176730486,0.941999465788983,7.45834073119875E-155
Image2006,0,18.3470153808594,763.433676072381,27.6303035827039,0.061775569148854,1.94006943480076,4.10722572876867,92.1602212449562,0.216595700244667,0.046913697364478,0.522406399562901,3.72262773722628,0.951894536627258,7.45834073119875E-155
Image2007,0,16.6815643310547,706.410237668755,26.5783791392319,0.068683069882829,2.01432371994228,4.37367264149669,86.2456463739995,0.228959338785675,0.052422378817174,0.539788009933473,3.41867572156197,0.95324446972724,7.45834073119875E-155
Image2008,0,5.20278930664063,303.579552137911,17.4235344329993,0.141900322301706,3.75969859712659,14.5208018358799,162.733840763562,0.337365112422137,0.113815219079601,0.560431972512846,5.25987676694454,0.926561578091346,7.45834073119875E-155
Image2009,0,12.8129119873047,674.405543742401,25.9693192776091,0.142218869484467,2.47220878893392,6.56102256004099,72.6234541577825,0.337921466692057,0.114190917651311,0.574744359651912,3.34466950959488,0.972781612530261,7.45834073119875E-155
Image2010,0,15.0496978759766,725.597495844514,26.9369169699228,0.114149473520313,2.21245511110684,5.31421698460298,77.4545187793427,0.300369831209829,0.090222035501021,0.543525926169572,3.65512519561815,0.968327120902588,7.45834073119875E-155
Image2011,1,7.66079711914063,802.811019142785,28.3339199395845,0.002716640688131,4.36633007277783,20.3113765047546,105.863155712212,0.04363087272092,0.001903653054389,0.30534970054892,5.93987144930541,0.969592334715151,7.45834073119875E-155
Image2012,1,5.87461853027344,630.015142850631,25.1001024470146,0.002966053660854,4.99784207773201,26.9338855195906,134.881642512077,0.04560520221379,0.002079834468961,0.26824788677203,6.89291465378422,0.960868284062809,7.45834073119875E-155
Image2013,0,14.2101745605469,713.150662013529,26.7048808649941,0.10873914402493,2.31695408680475,5.76505502483879,74.0443393748358,0.292678179640837,0.085660516837874,0.547497514092141,3.43388494877857,0.97035239518583,7.45834073119875E-155
Image2014,1,13.6138610839844,729.072890949591,27.0013497986599,0.004374751963995,2.80363958500379,9.08055942643462,115.223747374737,0.055302990118609,0.003058420716059,0.358632194770431,5.5515301530153,0.925358449328634,7.45834073119875E-155
Image2015,1,10.1910705566406,947.826636335803,30.7867932129315,0.001512017509234,3.67194446071172,14.3565853002888,93.2532645004555,0.032408090955247,0.001050284359364,0.282938450618747,5.90403887033101,0.961713363331479,7.45834073119875E-155
Image2016,1,7.44444274902344,776.030929179788,27.8573316952609,0.003468995992998,4.46176872806792,21.3975200774029,108.410118183703,0.049405213831942,0.00244087515378,0.302393028305767,5.85569147833299,0.971035775308735,7.45834073119875E-155
Image2017,1,2.06671142578125,237.45381714242,15.4095365648166,0.002269415736796,8.26026241878869,72.493006375907,174.822916666667,0.039754412039763,0.001580413276627,0.231661766675485,8.85336538461538,0.943025897977616,7.45834073119875E-155
Image2018,1,2.91984558105469,316.485153804725,17.7900296178709,0.206286047906262,6.46763425602082,42.9978327163781,224.229568106312,0.413090026970181,0.170643370382225,0.603411941560462,4.9312292358804,0.965231580958716,7.45834073119875E-155
Image2019,1,3.24494934082031,373.645816432615,19.3299202386511,0.00751254302629,6.60871775016035,45.579789952324,502.839177185601,0.073152706850187,0.005351318519509,0.330290925234755,9.55820476858345,0.892741109379824,7.45834073119875E-155
